site,latitude,longitude
smamABBY_002,45.740362,-122.309739
smamABBY_003,45.761271,-122.369389
smamABBY_004,45.76854,-122.300356
smamABBY_007,45.768772,-122.362991
smamABBY_010,45.777213,-122.373675
smamABBY_011,45.743532,-122.356199
smamABBY_014,45.749698,-122.317306
smamABBY_023,45.746374,-122.381402
smamBARR_030,71.2477,-156.425986
smamBARR_036,71.254318,-156.502873
smamBARR_037,71.250062,-156.48085
smamBARR_044,71.249902,-156.434698
smamBARR_083,71.242731,-156.3288
smamBARR_084,71.247904,-156.440133
smamBART_001,44.046877,-71.305115
smamBART_007,44.051112,-71.298377
smamBART_012,44.047478,-71.315451
smamBART_015,44.042898,-71.275059
smamBART_062,44.05735,-71.308646
smamBART_084,44.048501,-71.297965
smamBLAN_001,39.08948,-77.9581
smamBLAN_002,39.093127,-77.980786
smamBLAN_003,39.079499,-77.962386
smamBLAN_006,39.084621,-77.962278
smamBLAN_009,39.085574,-77.958408
smamBONA_002,65.163195,-147.530268
smamBONA_004,65.192017,-147.536397
smamBONA_014,65.174979,-147.463042
smamBONA_020,65.187086,-147.547446
smamBONA_023,65.164404,-147.511696
smamBONA_033,65.15478,-147.521723
smamBONA_094,65.163698,-147.496318
smamCLBJ_033,33.379549,-97.620436
smamCLBJ_034,33.322513,-97.578066
smamCLBJ_037,33.320829,-97.583125
smamCLBJ_039,33.328603,-97.582408
smamCLBJ_040,33.378889,-97.64828
smamCLBJ_041,33.412252,-97.662234
smamCLBJ_042,33.371728,-97.596108
smamCLBJ_057,33.374409,-97.642297
smamCPER_002,40.810459,-104.730867
smamCPER_004,40.813091,-104.698536
smamCPER_005,40.854109,-104.726916
smamCPER_006,40.813581,-104.748751
smamCPER_008,40.798781,-104.747491
smamCPER_009,40.82539,-104.747338
smamCPER_011,40.86758,-104.703635
smamCPER_015,40.853174,-104.74301
smamDCFS_003,47.204875,-99.184072
smamDCFS_004,47.170237,-99.05172
smamDCFS_006,47.174408,-99.050112
smamDCFS_009,47.210861,-99.183174
smamDCFS_014,47.120533,-99.056896
smamDCFS_020,47.169185,-99.054844
smamDEJU_001,63.891171,-145.768626
smamDEJU_003,63.929416,-145.752073
smamDEJU_005,63.899671,-145.758321
smamDEJU_006,63.83638,-145.747622
smamDEJU_014,63.832148,-145.745422
smamDEJU_017,63.882021,-145.781394
smamDELA_001,32.53179,-87.806963
smamDELA_002,32.532325,-87.817404
smamDELA_007,32.538446,-87.802968
smamDSNY_001,28.097204,-81.417175
smamDSNY_004,28.099481,-81.401475
smamDSNY_005,28.039127,-81.391902
smamDSNY_006,28.092915,-81.400851
smamDSNY_009,28.072224,-81.427407
smamDSNY_010,28.117326,-81.435682
smamDSNY_016,28.045236,-81.393101
smamDSNY_036,28.059225,-81.385002
smamDSNY_085,28.12383,-81.439291
smamGRSM_003,35.675915,-83.473052
smamGRSM_013,35.683389,-83.63646
smamGRSM_014,35.665321,-83.523578
smamGRSM_015,35.731652,-83.409923
smamGRSM_020,35.702253,-83.360191
smamGRSM_033,35.697485,-83.510683
smamGRSM_069,35.680058,-83.489165
smamGRSM_070,35.681515,-83.555659
smamGRSM_071,35.709126,-83.378324
smamGUAN_002,17.971419,-66.825897
smamGUAN_003,17.972847,-66.86274
smamGUAN_004,17.970525,-66.85241
smamGUAN_005,17.968587,-66.881952
smamGUAN_007,17.973626,-66.85887
smamGUAN_025,17.976569,-66.872957
smamHARV_001,42.422943,-72.258721
smamHARV_006,42.401991,-72.254785
smamHARV_008,42.443394,-72.225117
smamHARV_010,42.424891,-72.256376
smamHARV_014,42.471298,-72.263909
smamHARV_016,42.457572,-72.23064
smamHARV_021,42.45146,-72.2518
smamHARV_023,42.412979,-72.226194
smamHARV_032,42.461612,-72.228594
smamHEAL_002,63.871874,-149.243171
smamHEAL_010,63.878494,-149.264537
smamHEAL_014,63.886747,-149.276829
smamHEAL_016,63.87868,-149.202926
smamHEAL_031,63.875024,-149.239578
smamHEAL_032,63.882432,-149.268806
smamHEAL_033,63.875646,-149.25754
smamHEAL_034,63.877737,-149.185738
smamJERC_002,31.195708,-84.459355
smamJERC_003,31.195225,-84.472087
smamJERC_005,31.197297,-84.451595
smamJERC_006,31.188338,-84.454487
smamJERC_008,31.194509,-84.44955
smamJERC_009,31.194279,-84.455589
smamJERC_019,31.187331,-84.472213
smamJORN_001,32.605706,-106.803361
smamJORN_007,32.608598,-106.858163
smamJORN_011,32.606853,-106.795376
smamJORN_017,32.607847,-106.848717
smamJORN_018,32.619955,-106.84616
smamJORN_031,32.60541,-106.827426
smamKONA_001,39.217225,-96.59487
smamKONA_003,39.216637,-96.59927
smamKONA_004,39.123455,-96.639195
smamKONA_006,39.125706,-96.64844
smamKONA_013,39.125776,-96.640728
smamKONA_016,39.121218,-96.639897
smamKONZ_001,39.075279,-96.554581
smamKONZ_002,39.118998,-96.544775
smamKONZ_003,39.087708,-96.572297
smamKONZ_005,39.082519,-96.568466
smamKONZ_006,39.070111,-96.588843
smamKONZ_008,39.10938,-96.54573
smamKONZ_027,39.102006,-96.584621
smamKONZ_029,39.09804,-96.602488
smamLAJA_002,18.035656,-67.074736
smamLAJA_003,18.025408,-67.079985
smamLAJA_005,18.025309,-67.083407
smamLAJA_010,18.027731,-67.083137
smamLAJA_018,18.033345,-67.073088
smamLAJA_023,18.034536,-67.068577
smamLENO_002,31.807702,-88.192692
smamLENO_003,31.806969,-88.188209
smamLENO_006,31.815234,-88.186236
smamLENO_008,31.814529,-88.191341
smamLENO_015,31.816515,-88.192982
smamLENO_022,31.816574,-88.203144
smamLENO_031,31.822791,-88.18867
smamMLBS_002,37.372601,-80.52293
smamMLBS_003,37.369823,-80.526881
smamMLBS_004,37.427968,-80.511905
smamMLBS_006,37.4282,-80.564248
smamMLBS_008,37.427518,-80.500559
smamMLBS_009,37.375726,-80.517928
smamMOAB_002,38.209249,-109.41456
smamMOAB_003,38.259956,-109.348988
smamMOAB_004,38.232941,-109.398912
smamMOAB_006,38.236238,-109.404418
smamMOAB_007,38.266703,-109.339949
smamMOAB_008,38.23088,-109.387247
smamMOAB_009,38.259554,-109.423615
smamMOAB_025,38.268912,-109.349213
smamNIWO_001,40.041034,-105.560474
smamNIWO_002,40.03929,-105.547048
smamNIWO_005,40.042414,-105.569904
smamNIWO_007,40.037963,-105.563834
smamNIWO_023,40.055385,-105.569346
smamNIWO_025,40.054343,-105.572751
smamNOGP_002,46.799664,-100.91077
smamNOGP_005,46.788065,-100.913882
smamNOGP_007,46.810415,-100.903576
smamNOGP_009,46.800461,-100.914403
smamNOGP_010,46.766411,-100.917537
smamNOGP_014,46.806003,-100.902845
smamNOGP_017,46.791856,-100.918686
smamOAES_001,35.413861,-99.058786
smamOAES_002,35.419111,-99.05085
smamOAES_003,35.411667,-99.071306
smamOAES_004,35.413166,-99.084368
smamOAES_007,35.41942,-99.055808
smamOAES_010,35.398093,-99.059661
smamOAES_029,35.416811,-99.050808
smamOAES_030,35.40875,-99.071305
smamONAQ_003,40.206225,-112.428493
smamONAQ_004,40.186515,-112.474083
smamONAQ_005,40.180753,-112.429727
smamONAQ_008,40.158597,-112.519798
smamONAQ_014,40.206674,-112.447162
smamONAQ_015,40.150341,-112.479169
smamONAQ_017,40.190506,-112.517316
smamONAQ_019,40.174342,-112.480716
smamONAQ_020,40.183889,-112.436683
smamONAQ_021,40.152456,-112.542082
smamONAQ_023,40.195079,-112.504944
smamORNL_001,35.930948,-84.271662
smamORNL_002,35.980657,-84.212085
smamORNL_003,35.965425,-84.229179
smamORNL_004,35.908039,-84.273777
smamORNL_006,35.938087,-84.325464
smamORNL_007,35.924871,-84.331437
smamORNL_027,35.915663,-84.264898
smamORNL_039,35.934906,-84.246979
smamOSBS_002,29.705096,-81.956249
smamOSBS_003,29.695023,-81.94563
smamOSBS_004,29.682962,-81.958186
smamOSBS_005,29.69516,-82.026036
smamOSBS_012,29.720107,-81.984994
smamOSBS_023,29.723545,-81.984417
smamOSBS_063,29.686137,-81.970593
smamOSBS_077,29.678868,-82.017378
smamRMNP_003,40.201684,-105.481869
smamRMNP_004,40.188167,-105.540719
smamRMNP_005,40.169149,-105.527141
smamRMNP_009,40.204106,-105.479761
smamRMNP_013,40.197704,-105.485241
smamRMNP_014,40.162417,-105.533161
smamSCBI_002,38.896699,-78.142137
smamSCBI_003,38.884303,-78.12146
smamSCBI_004,38.898043,-78.145419
smamSCBI_008,38.886446,-78.146422
smamSCBI_016,38.904463,-78.160456
smamSCBI_035,38.882192,-78.169985
smamSCBI_039,38.894934,-78.166558
smamSERC_007,38.873534,-76.538146
smamSERC_008,38.872818,-76.52527
smamSERC_011,38.89944,-76.553317
smamSERC_014,38.874736,-76.541263
smamSERC_015,38.899571,-76.557256
smamSERC_016,38.900368,-76.546731
smamSERC_031,38.902962,-76.539041
smamSERC_032,38.895119,-76.540585
smamSJER_002,37.081628,-119.742642
smamSJER_006,37.101706,-119.749027
smamSJER_007,37.114814,-119.752042
smamSJER_009,37.116909,-119.739947
smamSJER_010,37.128448,-119.7478
smamSJER_012,37.084404,-119.715586
smamSJER_013,37.082596,-119.729144
smamSJER_032,37.092605,-119.744726
